1435306984.407000, /muse/acc, -19.53128, 1011.72034, 117.18768
1435306984.556000, /muse/config, '{"drlref_conversion_factor": 3225.806396484375, "acc_sample_frequency_hz": 50, "battery_percent_remaining": 8, "eeg_downsample": 16, "notch_frequency_hz": 60, "eeg_locations": [45, 2, 4, 55], "eeg_units": 2, "eeg_output_frequency_hz": 220, "eeg_conversion_factor": 1.6449803113937378, "eeg_channel_layout": "tp9 fp1 fp2 tp10 ", "acc_data_enabled": true, "eeg_sample_frequency_hz": 3520, "mac_addr": "0006666f848c", "preset": "14", "drlref_sample_frequency_hz": 10, "serial_number": "1180-f3he-848c", "filters_enabled": true, "battery_millivolts": 3614, "acc_units": 2, "battery_data_enabled": true, "afe_gain": 1961.0, "compression_enabled": true, "eeg_channel_count": 4, "error_data_enabled": true, "acc_conversion_factor": 3.9062561988830566, "eeg_samples_bitwidth": 10, "drlref_data_enabled": true}'
1435306984.564000, /muse/version, '{"build_number": "56", "firmware_type": "consumer", "hardware_version": "18.0.0", "firmware_headset_version": "", "protocol_version": "2", "firmware_bootloader_version": "7.2.5"}'
1435306984.569000, /muse/eeg, 889.934387207, 835.650024414, 824.135131836, 835.650024414
1435306984.572000, /muse/eeg/quantization, 1, 1, 1, 1
1435306984.572000, /muse/eeg, 870.194580078, 834.005004883, 819.200195312, 835.650024414
1435306984.572000, /muse/eeg, 866.904663086, 834.005004883, 820.845214844, 845.519897461
1435306984.572000, /muse/eeg, 866.904663086, 842.229919434, 820.845214844, 825.780151367
1435306984.572000, /muse/eeg, 876.774536133, 834.005004883, 812.620300293, 819.200195312
1435306984.573000, /muse/eeg, 875.129516602, 832.360046387, 810.975280762, 815.91027832
1435306984.573000, /muse/eeg, 870.194580078, 832.360046387, 814.265258789, 812.620300293
1435306984.573000, /muse/eeg, 861.969726562, 830.715087891, 819.200195312, 819.200195312
1435306984.573000, /muse/eeg, 908.029174805, 837.29498291, 820.845214844, 815.91027832
1435306984.573000, /muse/eeg, 898.159240723, 835.650024414, 817.555236816, 824.135131836
1435306984.573000, /muse/eeg, 896.514282227, 829.070068359, 814.265258789, 829.070068359
1435306984.573000, /muse/eeg, 884.999450684, 830.715087891, 815.91027832, 835.650024414
1435306984.573000, /muse/eeg, 896.514282227, 819.200195312, 812.620300293, 832.360046387
1435306984.573000, /muse/elements/alpha_relative, 0.0125640165, 0.086403176, 0.10440826, 0.069494285
1435306984.573000, /muse/elements/beta_relative, 0.030681938, 0.105185226, 0.185086, 0.089709364
1435306984.573000, /muse/elements/delta_relative, 0.83907557, 0.4729851, 0.42388573, 0.5739388
1435306984.573000, /muse/elements/gamma_relative, 0.051660016, 0.111099415, 0.119704895, 0.15523003
1435306984.574000, /muse/elements/theta_relative, 0.06601846, 0.22432709, 0.16691512, 0.11162755
1435306984.574000, /muse/elements/horseshoe, 1.0, 1.0, 1.0, 1.0
1435306984.574000, /muse/elements/is_good, 0, 1, 1, 0
1435306984.574000, /muse/elements/blink, 0
1435306984.574000, /muse/elements/jaw_clench, 0
1435306984.574000, /muse/elements/touching_forehead, 1
1435306984.574000, /muse/elements/experimental/concentration, 1.0
1435306984.574000, /muse/elements/experimental/mellow, 0.09479207